source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004746	MRIQC-24.0.2	sub-P100670	ses-1	13	356313	0	0	0
ds004746	MRIQC-24.0.2	sub-P103839	ses-1	13	362125	0	0	0
ds004746	MRIQC-24.0.2	sub-P106024	ses-1	13	367118	0	0	0
ds004746	MRIQC-24.0.2	sub-P111774	ses-1	14	359126	0	0	0
ds004746	MRIQC-24.0.2	sub-P120008	ses-1	13	360092	0	0	0
ds004746	MRIQC-24.0.2	sub-P121583	ses-1	13	362131	0	0	0
ds004746	MRIQC-24.0.2	sub-P125464	ses-1	13	362059	0	0	0
ds004746	MRIQC-24.0.2	sub-P127280	ses-1	13	361341	0	0	0
ds004746	MRIQC-24.0.2	sub-P135425	ses-1	13	362364	0	0	0
ds004746	MRIQC-24.0.2	sub-P137454	ses-1	13	363540	0	0	0
ds004746	MRIQC-24.0.2	sub-P137827	ses-1	13	362762	0	0	0
ds004746	MRIQC-24.0.2	sub-P137862	ses-1	13	361655	0	0	0
ds004746	MRIQC-24.0.2	sub-P141666	ses-1	13	362046	0	0	0
ds004746	MRIQC-24.0.2	sub-P144150	ses-1	13	362353	0	0	0
ds004746	MRIQC-24.0.2	sub-P144198	ses-1	13	365535	0	0	0
ds004746	MRIQC-24.0.2	sub-P145701	ses-1	13	362704	0	0	0
ds004746	MRIQC-24.0.2	sub-P151185	ses-1	13	361567	0	0	0
ds004746	MRIQC-24.0.2	sub-P151958	ses-1	13	365237	0	0	0
ds004746	MRIQC-24.0.2	sub-P155376	ses-1	13	361971	0	0	0
ds004746	MRIQC-24.0.2	sub-P155386	ses-1	13	357239	0	0	0
ds004746	MRIQC-24.0.2	sub-P156051	ses-1	13	361488	0	0	0
ds004746	MRIQC-24.0.2	sub-P158205	ses-1	13	356610	0	0	0
ds004746	MRIQC-24.0.2	sub-P160272	ses-1	13	363969	0	0	0
ds004746	MRIQC-24.0.2	sub-P161694	ses-1	13	363222	0	0	0
ds004746	MRIQC-24.0.2	sub-P163107	ses-1	13	363008	0	0	0
ds004746	MRIQC-24.0.2	sub-P163119	ses-1	13	364773	0	0	0
ds004746	MRIQC-24.0.2	sub-P165305	ses-1	13	367404	0	0	0
ds004746	MRIQC-24.0.2	sub-P165625	ses-1	13	364196	0	0	0
ds004746	MRIQC-24.0.2	sub-P166261	ses-1	13	363217	0	0	0
ds004746	MRIQC-24.0.2	sub-P166634	ses-1	13	358705	0	0	0
ds004746	MRIQC-24.0.2	sub-P168846	ses-1	13	360523	0	0	0
ds004746	MRIQC-24.0.2	sub-P174583	ses-1	13	360122	0	0	0
ds004746	MRIQC-24.0.2	sub-P175672	ses-1	13	357197	0	0	0
ds004746	MRIQC-24.0.2	sub-P175799	ses-1	13	360417	0	0	0
ds004746	MRIQC-24.0.2	sub-P178506	ses-1	13	360476	0	0	0
ds004746	MRIQC-24.0.2	sub-P180545	ses-1	13	363116	0	0	0
ds004746	MRIQC-24.0.2	sub-P180811	ses-1	7	180284	0	0	0
ds004746	MRIQC-24.0.2	sub-P182918	ses-1	13	358359	0	0	0
ds004746	MRIQC-24.0.2	sub-P182995	ses-1	13	358173	0	0	0
ds004746	MRIQC-24.0.2	sub-P186010	ses-1	13	359965	0	0	0
ds004746	MRIQC-24.0.2	sub-P190093	ses-1	13	356578	0	0	0
ds004746	MRIQC-24.0.2	sub-P191920	ses-1	13	357732	0	0	0
ds004746	MRIQC-24.0.2	sub-P202099	ses-1	13	359806	0	0	0
ds004746	MRIQC-24.0.2	sub-P203439	ses-1	13	362195	0	0	0
ds004746	MRIQC-24.0.2	sub-P208607	ses-1	13	364904	0	0	0
ds004746	MRIQC-24.0.2	sub-P213793	ses-1	13	361309	0	0	0
ds004746	MRIQC-24.0.2	sub-P216364	ses-1	13	358701	0	0	0
ds004746	MRIQC-24.0.2	sub-P220796	ses-1	13	363626	0	0	0
ds004746	MRIQC-24.0.2	sub-P224028	ses-1	13	359969	0	0	0
ds004746	MRIQC-24.0.2	sub-P224451	ses-1	13	361267	0	0	0
ds004746	MRIQC-24.0.2	sub-P227696	ses-1	13	363311	0	0	0
ds004746	MRIQC-24.0.2	sub-P228999	ses-1	13	363573	0	0	0
ds004746	MRIQC-24.0.2	sub-P230407	ses-1	4	0	0	0	0
ds004746	MRIQC-24.0.2	sub-P230760	ses-1	13	360866	0	0	0
ds004746	MRIQC-24.0.2	sub-P231035	ses-1	13	358537	0	0	0
ds004746	MRIQC-24.0.2	sub-P236674	ses-1	13	362092	0	0	0
ds004746	MRIQC-24.0.2	sub-P237216	ses-1	13	364878	0	0	0
ds004746	MRIQC-24.0.2	sub-P237780	ses-1	13	358620	0	0	0
ds004746	MRIQC-24.0.2	sub-P238366	ses-1	13	364017	0	0	0
ds004746	MRIQC-24.0.2	sub-P240636	ses-1	13	358292	0	0	0
ds004746	MRIQC-24.0.2	sub-P241180	ses-1	13	363755	0	0	0
ds004746	MRIQC-24.0.2	sub-P241511	ses-1	13	356660	0	0	0
ds004746	MRIQC-24.0.2	sub-P241520	ses-1	13	362702	0	0	0
ds004746	MRIQC-24.0.2	sub-P242230	ses-1	13	362386	0	0	0
ds004746	MRIQC-24.0.2	sub-P246268	ses-1	13	358884	0	0	0
ds004746	MRIQC-24.0.2	sub-P252991	ses-1	13	360985	0	0	0
ds004746	MRIQC-24.0.2	sub-P253030	ses-1	13	359135	0	0	0
ds004746	MRIQC-24.0.2	sub-P255266	ses-1	13	358071	0	0	0
ds004746	MRIQC-24.0.2	sub-P255902	ses-1	13	364071	0	0	0
ds004746	MRIQC-24.0.2	sub-P256418	ses-1	13	364313	0	0	0
ds004746	MRIQC-24.0.2	sub-P259492	ses-1	13	357043	0	0	0
ds004746	MRIQC-24.0.2	sub-P259988	ses-1	13	364185	0	0	0
ds004746	MRIQC-24.0.2	sub-P269033	ses-1	13	361597	0	0	0
ds004746	MRIQC-24.0.2	sub-P272865	ses-1	13	363129	0	0	0
ds004746	MRIQC-24.0.2	sub-P273472	ses-1	13	364196	0	0	0
ds004746	MRIQC-24.0.2	sub-P276742	ses-1	13	362746	0	0	0
ds004746	MRIQC-24.0.2	sub-P279078	ses-1	13	360954	0	0	0
ds004746	MRIQC-24.0.2	sub-P281240	ses-1	13	363516	0	0	0
ds004746	MRIQC-24.0.2	sub-P282796	ses-1	13	361730	0	0	0
ds004746	MRIQC-24.0.2	sub-P284445	ses-1	13	361599	0	0	0
ds004746	MRIQC-24.0.2	sub-P284869	ses-1	13	362488	0	0	0
ds004746	MRIQC-24.0.2	sub-P288436	ses-1	13	361765	0	0	0
ds004746	MRIQC-24.0.2	sub-P288685	ses-1	13	360312	0	0	0
ds004746	MRIQC-24.0.2	sub-P288735	ses-1	13	357355	0	0	0
ds004746	MRIQC-24.0.2	sub-P294354	ses-1	13	359868	0	0	0
ds004746	MRIQC-24.0.2	sub-P294973	ses-1	13	361937	0	0	0
ds004746	MRIQC-24.0.2	sub-P296187	ses-1	13	363450	0	0	0
ds004746	MRIQC-24.0.2	sub-P298302	ses-1	13	361752	0	0	0
ds004746	MRIQC-24.0.2	sub-P299762	ses-1	13	362170	0	0	0
ds004746	MRIQC-24.0.2	sub-P300990	ses-1	13	360994	0	0	0
ds004746	MRIQC-24.0.2	sub-P304941	ses-1	13	361036	0	0	0
ds004746	MRIQC-24.0.2	sub-P307525	ses-1	13	360331	0	0	0
ds004746	MRIQC-24.0.2	sub-P307752	ses-1	13	362870	0	0	0
ds004746	MRIQC-24.0.2	sub-P316513	ses-1	13	364383	0	0	0
ds004746	MRIQC-24.0.2	sub-P318407	ses-1	13	363175	0	0	0
ds004746	MRIQC-24.0.2	sub-P318680	ses-1	13	362260	0	0	0
ds004746	MRIQC-24.0.2	sub-P321881	ses-1	13	362458	0	0	0
ds004746	MRIQC-24.0.2	sub-P325170	ses-1	13	363395	0	0	0
ds004746	MRIQC-24.0.2	sub-P326737	ses-1	13	364884	0	0	0
ds004746	MRIQC-24.0.2	sub-P333327	ses-1	13	360335	0	0	0
ds004746	MRIQC-24.0.2	sub-P334310	ses-1	13	357551	0	0	0
ds004746	MRIQC-24.0.2	sub-P337498	ses-1	13	363270	0	0	0
ds004746	MRIQC-24.0.2	sub-P337892	ses-1	13	362100	0	0	0
ds004746	MRIQC-24.0.2	sub-P342312	ses-1	13	365251	0	0	0
ds004746	MRIQC-24.0.2	sub-P343352	ses-1	13	358399	0	0	0
ds004746	MRIQC-24.0.2	sub-P347302	ses-1	13	363217	0	0	0
ds004746	MRIQC-24.0.2	sub-P347957	ses-1	13	362593	0	0	0
ds004746	MRIQC-24.0.2	sub-P347997	ses-1	13	364222	0	0	0
ds004746	MRIQC-24.0.2	sub-P350179	ses-1	13	363187	0	0	0
ds004746	MRIQC-24.0.2	sub-P350638	ses-1	13	361411	0	0	0
ds004746	MRIQC-24.0.2	sub-P351365	ses-1	13	363519	0	0	0
ds004746	MRIQC-24.0.2	sub-P355139	ses-1	13	359757	0	0	0
ds004746	MRIQC-24.0.2	sub-P355172	ses-1	13	362526	0	0	0
ds004746	MRIQC-24.0.2	sub-P355477	ses-1	13	362697	0	0	0
ds004746	MRIQC-24.0.2	sub-P358344	ses-1	13	362104	0	0	0
ds004746	MRIQC-24.0.2	sub-P361436	ses-1	13	362937	0	0	0
ds004746	MRIQC-24.0.2	sub-P361785	ses-1	13	364755	0	0	0
ds004746	MRIQC-24.0.2	sub-P362613	ses-1	13	357980	0	0	0
ds004746	MRIQC-24.0.2	sub-P362738	ses-1	13	364439	0	0	0
ds004746	MRIQC-24.0.2	sub-P362828	ses-1	13	357473	0	0	0
ds004746	MRIQC-24.0.2	sub-P363031	ses-1	13	359531	0	0	0
ds004746	MRIQC-24.0.2	sub-P365224	ses-1	13	360759	0	0	0
ds004746	MRIQC-24.0.2	sub-P372537	ses-1	13	361084	0	0	0
ds004746	MRIQC-24.0.2	sub-P374600	ses-1	1	0	0	0	0
ds004746	MRIQC-24.0.2	sub-P374600	ses-2	13	361108	0	0	0
ds004746	MRIQC-24.0.2	sub-P375727	ses-1	13	362470	0	0	0
ds004746	MRIQC-24.0.2	sub-P382437	ses-1	13	361436	0	0	0
ds004746	MRIQC-24.0.2	sub-P383187	ses-1	13	362260	0	0	0
ds004746	MRIQC-24.0.2	sub-P393226	ses-1	13	362170	0	0	0
ds004746	MRIQC-24.0.2	sub-P405863	ses-1	13	358667	0	0	0
ds004746	MRIQC-24.0.2	sub-P406619	ses-1	13	361253	0	0	0
ds004746	MRIQC-24.0.2	sub-P407328	ses-1	13	361750	0	0	0
ds004746	MRIQC-24.0.2	sub-P407420	ses-1	13	357364	0	0	0
ds004746	MRIQC-24.0.2	sub-P408784	ses-1	13	361976	0	0	0
ds004746	MRIQC-24.0.2	sub-P410458	ses-1	13	358470	0	0	0
ds004746	MRIQC-24.0.2	sub-P410965	ses-1	13	359343	0	0	0
ds004746	MRIQC-24.0.2	sub-P411761	ses-1	13	359534	0	0	0
ds004746	MRIQC-24.0.2	sub-P418748	ses-1	13	360144	0	0	0
ds004746	MRIQC-24.0.2	sub-P423196	ses-1	13	361590	0	0	0
ds004746	MRIQC-24.0.2	sub-P423653	ses-1	13	364182	0	0	0
ds004746	MRIQC-24.0.2	sub-P425408	ses-1	13	358808	0	0	0
ds004746	MRIQC-24.0.2	sub-P425958	ses-1	13	361714	0	0	0
ds004746	MRIQC-24.0.2	sub-P426509	ses-1	13	365061	0	0	0
ds004746	MRIQC-24.0.2	sub-P427270	ses-1	13	360748	0	0	0
ds004746	MRIQC-24.0.2	sub-P429346	ses-1	13	358168	0	0	0
ds004746	MRIQC-24.0.2	sub-P430932	ses-1	13	365251	0	0	0
ds004746	MRIQC-24.0.2	sub-P434782	ses-1	13	364448	0	0	0
ds004746	MRIQC-24.0.2	sub-P435530	ses-1	13	361624	0	0	0
ds004746	MRIQC-24.0.2	sub-P436240	ses-1	13	361891	0	0	0
ds004746	MRIQC-24.0.2	sub-P440194	ses-1	13	361779	0	0	0
ds004746	MRIQC-24.0.2	sub-P441749	ses-1	13	362485	0	0	0
ds004746	MRIQC-24.0.2	sub-P442756	ses-1	13	362360	0	0	0
ds004746	MRIQC-24.0.2	sub-P443642	ses-1	13	360877	0	0	0
ds004746	MRIQC-24.0.2	sub-P449174	ses-1	13	358755	0	0	0
ds004746	MRIQC-24.0.2	sub-P449401	ses-1	13	362498	0	0	0
ds004746	MRIQC-24.0.2	sub-P451862	ses-1	13	359755	0	0	0
ds004746	MRIQC-24.0.2	sub-P452351	ses-1	13	362373	0	0	0
ds004746	MRIQC-24.0.2	sub-P452536	ses-1	13	364034	0	0	0
ds004746	MRIQC-24.0.2	sub-P453224	ses-1	13	360048	0	0	0
ds004746	MRIQC-24.0.2	sub-P455276	ses-1	13	363357	0	0	0
ds004746	MRIQC-24.0.2	sub-P455554	ses-1	13	364099	0	0	0
ds004746	MRIQC-24.0.2	sub-P465867	ses-1	13	362134	0	0	0
ds004746	MRIQC-24.0.2	sub-P469288	ses-1	13	358525	0	0	0
ds004746	MRIQC-24.0.2	sub-P471144	ses-1	13	362623	0	0	0
ds004746	MRIQC-24.0.2	sub-P472714	ses-1	13	363487	0	0	0
ds004746	MRIQC-24.0.2	sub-P472976	ses-1	13	362408	0	0	0
ds004746	MRIQC-24.0.2	sub-P475540	ses-1	13	361041	0	0	0
ds004746	MRIQC-24.0.2	sub-P475805	ses-1	13	360841	0	0	0
ds004746	MRIQC-24.0.2	sub-P477624	ses-1	13	362529	0	0	0
ds004746	MRIQC-24.0.2	sub-P481704	ses-1	13	364083	0	0	0
ds004746	MRIQC-24.0.2	sub-P481732	ses-1	13	356991	0	0	0
ds004746	MRIQC-24.0.2	sub-P487733	ses-1	13	362095	0	0	0
ds004746	MRIQC-24.0.2	sub-P488732	ses-1	13	364444	0	0	0
ds004746	MRIQC-24.0.2	sub-P491968	ses-1	13	362304	0	0	0
ds004746	MRIQC-24.0.2	sub-P492721	ses-1	13	364205	0	0	0
ds004746	MRIQC-24.0.2	sub-P493008	ses-1	13	360158	0	0	0
ds004746	MRIQC-24.0.2	sub-P495479	ses-1	13	363491	0	0	0
ds004746	MRIQC-24.0.2	sub-P496408	ses-1	13	362603	0	0	0
ds004746	MRIQC-24.0.2	sub-P500630	ses-1	13	363250	0	0	0
ds004746	MRIQC-24.0.2	sub-P506810	ses-1	13	361703	0	0	0
ds004746	MRIQC-24.0.2	sub-P509159	ses-1	13	363260	0	0	0
ds004746	MRIQC-24.0.2	sub-P509751	ses-1	13	362896	0	0	0
ds004746	MRIQC-24.0.2	sub-P510357	ses-1	13	361176	0	0	0
ds004746	MRIQC-24.0.2	sub-P511917	ses-1	13	363122	0	0	0
ds004746	MRIQC-24.0.2	sub-P514331	ses-3	13	362449	0	0	0
ds004746	MRIQC-24.0.2	sub-P515393	ses-1	13	364562	0	0	0
ds004746	MRIQC-24.0.2	sub-P518083	ses-1	13	360698	0	0	0
ds004746	MRIQC-24.0.2	sub-P519123	ses-1	13	362238	0	0	0
ds004746	MRIQC-24.0.2	sub-P522046	ses-1	13	358078	0	0	0
ds004746	MRIQC-24.0.2	sub-P527579	ses-1	13	366208	0	0	0
ds004746	MRIQC-24.0.2	sub-P529382	ses-1	13	359758	0	0	0
ds004746	MRIQC-24.0.2	sub-P531023	ses-1	13	364692	0	0	0
ds004746	MRIQC-24.0.2	sub-P531556	ses-1	13	359507	0	0	0
ds004746	MRIQC-24.0.2	sub-P532215	ses-1	13	361671	0	0	0
ds004746	MRIQC-24.0.2	sub-P532622	ses-1	13	363724	0	0	0
ds004746	MRIQC-24.0.2	sub-P533661	ses-1	13	363011	0	0	0
ds004746	MRIQC-24.0.2	sub-P534247	ses-1	13	359948	0	0	0
