source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004746	MRIQC-24.0.2	sub-P535226	ses-1	13	361088	0	0	0
ds004746	MRIQC-24.0.2	sub-P536584	ses-1	13	358574	0	0	0
ds004746	MRIQC-24.0.2	sub-P538040	ses-1	13	359153	0	0	0
ds004746	MRIQC-24.0.2	sub-P539985	ses-1	13	363163	0	0	0
ds004746	MRIQC-24.0.2	sub-P541546	ses-1	13	360749	0	0	0
ds004746	MRIQC-24.0.2	sub-P542082	ses-1	13	360397	0	0	0
ds004746	MRIQC-24.0.2	sub-P544896	ses-1	13	363599	0	0	0
ds004746	MRIQC-24.0.2	sub-P548004	ses-1	13	360958	0	0	0
ds004746	MRIQC-24.0.2	sub-P550508	ses-1	13	359802	0	0	0
ds004746	MRIQC-24.0.2	sub-P555037	ses-1	13	365010	0	0	0
ds004746	MRIQC-24.0.2	sub-P555476	ses-1	13	360984	0	0	0
ds004746	MRIQC-24.0.2	sub-P562631	ses-1	13	360993	0	0	0
ds004746	MRIQC-24.0.2	sub-P564620	ses-1	13	365304	0	0	0
ds004746	MRIQC-24.0.2	sub-P575204	ses-1	13	360633	0	0	0
ds004746	MRIQC-24.0.2	sub-P580452	ses-1	13	366272	0	0	0
ds004746	MRIQC-24.0.2	sub-P581176	ses-1	13	358932	0	0	0
ds004746	MRIQC-24.0.2	sub-P581261	ses-1	13	365971	0	0	0
ds004746	MRIQC-24.0.2	sub-P581432	ses-1	13	359568	0	0	0
ds004746	MRIQC-24.0.2	sub-P581478	ses-1	13	364148	0	0	0
ds004746	MRIQC-24.0.2	sub-P583690	ses-1	13	358939	0	0	0
ds004746	MRIQC-24.0.2	sub-P584913	ses-1	13	363814	0	0	0
ds004746	MRIQC-24.0.2	sub-P585501	ses-1	13	361716	0	0	0
ds004746	MRIQC-24.0.2	sub-P586917	ses-1	13	363893	0	0	0
ds004746	MRIQC-24.0.2	sub-P588861	ses-1	13	361907	0	0	0
ds004746	MRIQC-24.0.2	sub-P589234	ses-1	13	363342	0	0	0
ds004746	MRIQC-24.0.2	sub-P589580	ses-1	13	362371	0	0	0
ds004746	MRIQC-24.0.2	sub-P590184	ses-1	13	361766	0	0	0
ds004746	MRIQC-24.0.2	sub-P594313	ses-1	13	364950	0	0	0
ds004746	MRIQC-24.0.2	sub-P595749	ses-1	13	361848	0	0	0
ds004746	MRIQC-24.0.2	sub-P597481	ses-1	13	364879	0	0	0
ds004746	MRIQC-24.0.2	sub-P597560	ses-1	13	362385	0	0	0
ds004746	MRIQC-24.0.2	sub-P598089	ses-1	13	360591	0	0	0
ds004746	MRIQC-24.0.2	sub-P601630	ses-1	13	361008	0	0	0
ds004746	MRIQC-24.0.2	sub-P602056	ses-1	13	363894	0	0	0
ds004746	MRIQC-24.0.2	sub-P602203	ses-1	13	360358	0	0	0
ds004746	MRIQC-24.0.2	sub-P602968	ses-1	13	360147	0	0	0
ds004746	MRIQC-24.0.2	sub-P610359	ses-1	13	364252	0	0	0
ds004746	MRIQC-24.0.2	sub-P611111	ses-1	1	0	0	0	0
ds004746	MRIQC-24.0.2	sub-P611111	ses-2	12	363836	0	0	0
ds004746	MRIQC-24.0.2	sub-P613187	ses-1	13	363571	0	0	0
ds004746	MRIQC-24.0.2	sub-P615514	ses-1	13	363266	0	0	0
ds004746	MRIQC-24.0.2	sub-P616079	ses-1	13	363292	0	0	0
ds004746	MRIQC-24.0.2	sub-P617022	ses-1	13	363560	0	0	0
ds004746	MRIQC-24.0.2	sub-P620347	ses-1	13	357936	0	0	0
ds004746	MRIQC-24.0.2	sub-P624980	ses-1	13	359530	0	0	0
ds004746	MRIQC-24.0.2	sub-P627627	ses-1	13	363645	0	0	0
ds004746	MRIQC-24.0.2	sub-P631776	ses-1	13	362104	0	0	0
ds004746	MRIQC-24.0.2	sub-P636997	ses-1	13	364460	0	0	0
ds004746	MRIQC-24.0.2	sub-P637302	ses-1	13	363492	0	0	0
ds004746	MRIQC-24.0.2	sub-P642970	ses-2	13	360653	0	0	0
ds004746	MRIQC-24.0.2	sub-P644689	ses-1	13	360617	0	0	0
ds004746	MRIQC-24.0.2	sub-P648124	ses-1	13	362682	0	0	0
ds004746	MRIQC-24.0.2	sub-P650434	ses-1	13	361367	0	0	0
ds004746	MRIQC-24.0.2	sub-P656862	ses-1	13	360733	0	0	0
ds004746	MRIQC-24.0.2	sub-P657394	ses-1	13	364415	0	0	0
ds004746	MRIQC-24.0.2	sub-P657622	ses-1	13	361705	0	0	0
ds004746	MRIQC-24.0.2	sub-P658223	ses-1	13	363122	0	0	0
ds004746	MRIQC-24.0.2	sub-P661442	ses-1	13	364607	0	0	0
ds004746	MRIQC-24.0.2	sub-P668090	ses-1	13	362200	0	0	0
ds004746	MRIQC-24.0.2	sub-P669390	ses-1	14	360790	0	0	0
ds004746	MRIQC-24.0.2	sub-P670299	ses-1	13	360781	0	0	0
ds004746	MRIQC-24.0.2	sub-P676158	ses-1	13	360196	0	0	0
ds004746	MRIQC-24.0.2	sub-P685429	ses-1	13	362602	0	0	0
ds004746	MRIQC-24.0.2	sub-P685577	ses-1	10	267904	0	0	0
ds004746	MRIQC-24.0.2	sub-P686010	ses-1	13	362053	0	0	0
ds004746	MRIQC-24.0.2	sub-P687000	ses-1	13	364715	0	0	0
ds004746	MRIQC-24.0.2	sub-P688069	ses-1	13	362282	0	0	0
ds004746	MRIQC-24.0.2	sub-P694293	ses-1	13	363831	0	0	0
ds004746	MRIQC-24.0.2	sub-P694312	ses-1	13	367781	0	0	0
ds004746	MRIQC-24.0.2	sub-P701321	ses-1	13	364423	0	0	0
ds004746	MRIQC-24.0.2	sub-P701908	ses-1	13	365460	0	0	0
ds004746	MRIQC-24.0.2	sub-P705145	ses-1	13	360314	0	0	0
ds004746	MRIQC-24.0.2	sub-P706023	ses-1	13	360030	0	0	0
ds004746	MRIQC-24.0.2	sub-P707328	ses-1	13	359749	0	0	0
ds004746	MRIQC-24.0.2	sub-P708396	ses-1	13	360130	0	0	0
ds004746	MRIQC-24.0.2	sub-P708629	ses-1	13	361698	0	0	0
ds004746	MRIQC-24.0.2	sub-P711551	ses-1	13	363214	0	0	0
ds004746	MRIQC-24.0.2	sub-P713450	ses-1	13	358695	0	0	0
ds004746	MRIQC-24.0.2	sub-P720262	ses-1	13	361446	0	0	0
ds004746	MRIQC-24.0.2	sub-P721867	ses-1	13	361738	0	0	0
ds004746	MRIQC-24.0.2	sub-P721983	ses-1	13	364085	0	0	0
ds004746	MRIQC-24.0.2	sub-P722329	ses-1	13	361897	0	0	0
ds004746	MRIQC-24.0.2	sub-P722779	ses-1	13	363085	0	0	0
ds004746	MRIQC-24.0.2	sub-P723824	ses-1	13	360002	0	0	0
ds004746	MRIQC-24.0.2	sub-P725288	ses-1	13	363104	0	0	0
ds004746	MRIQC-24.0.2	sub-P725467	ses-1	13	361435	0	0	0
ds004746	MRIQC-24.0.2	sub-P727955	ses-1	13	364610	0	0	0
ds004746	MRIQC-24.0.2	sub-P728114	ses-1	13	360228	0	0	0
ds004746	MRIQC-24.0.2	sub-P728928	ses-1	13	362075	0	0	0
ds004746	MRIQC-24.0.2	sub-P731818	ses-1	13	360874	0	0	0
ds004746	MRIQC-24.0.2	sub-P735450	ses-1	13	364043	0	0	0
ds004746	MRIQC-24.0.2	sub-P736462	ses-1	13	366734	0	0	0
ds004746	MRIQC-24.0.2	sub-P736917	ses-1	13	361769	0	0	0
ds004746	MRIQC-24.0.2	sub-P743398	ses-1	13	363324	0	0	0
ds004746	MRIQC-24.0.2	sub-P744293	ses-1	13	362024	0	0	0
ds004746	MRIQC-24.0.2	sub-P747541	ses-1	13	360437	0	0	0
ds004746	MRIQC-24.0.2	sub-P753551	ses-1	13	363227	0	0	0
ds004746	MRIQC-24.0.2	sub-P754020	ses-1	13	360619	0	0	0
ds004746	MRIQC-24.0.2	sub-P754436	ses-1	13	361637	0	0	0
ds004746	MRIQC-24.0.2	sub-P756976	ses-1	13	360725	0	0	0
ds004746	MRIQC-24.0.2	sub-P757637	ses-1	13	358805	0	0	0
ds004746	MRIQC-24.0.2	sub-P758535	ses-1	13	364098	0	0	0
ds004746	MRIQC-24.0.2	sub-P762124	ses-1	13	362179	0	0	0
ds004746	MRIQC-24.0.2	sub-P764229	ses-1	13	360657	0	0	0
ds004746	MRIQC-24.0.2	sub-P766732	ses-1	13	362986	0	0	0
ds004746	MRIQC-24.0.2	sub-P766974	ses-1	13	361376	0	0	0
ds004746	MRIQC-24.0.2	sub-P767221	ses-1	13	361413	0	0	0
ds004746	MRIQC-24.0.2	sub-P768463	ses-1	13	364999	0	0	0
ds004746	MRIQC-24.0.2	sub-P770277	ses-1	13	361822	0	0	0
ds004746	MRIQC-24.0.2	sub-P770829	ses-1	13	365196	0	0	0
ds004746	MRIQC-24.0.2	sub-P772003	ses-1	13	360830	0	0	0
ds004746	MRIQC-24.0.2	sub-P772071	ses-1	13	365736	0	0	0
ds004746	MRIQC-24.0.2	sub-P775924	ses-1	13	361511	0	0	0
ds004746	MRIQC-24.0.2	sub-P779976	ses-1	13	363510	0	0	0
ds004746	MRIQC-24.0.2	sub-P785904	ses-1	13	360455	0	0	0
ds004746	MRIQC-24.0.2	sub-P792689	ses-1	13	361618	0	0	0
ds004746	MRIQC-24.0.2	sub-P797471	ses-1	13	362692	0	0	0
ds004746	MRIQC-24.0.2	sub-P802002	ses-1	13	361693	0	0	0
ds004746	MRIQC-24.0.2	sub-P802283	ses-1	13	362845	0	0	0
ds004746	MRIQC-24.0.2	sub-P806226	ses-1	13	361385	0	0	0
ds004746	MRIQC-24.0.2	sub-P806443	ses-1	13	362828	0	0	0
ds004746	MRIQC-24.0.2	sub-P808443	ses-1	13	363099	0	0	0
ds004746	MRIQC-24.0.2	sub-P808856	ses-1	13	361535	0	0	0
ds004746	MRIQC-24.0.2	sub-P811768	ses-1	13	361982	0	0	0
ds004746	MRIQC-24.0.2	sub-P815684	ses-1	13	357102	0	0	0
ds004746	MRIQC-24.0.2	sub-P818846	ses-1	13	363340	0	0	0
ds004746	MRIQC-24.0.2	sub-P824991	ses-1	13	361726	0	0	0
ds004746	MRIQC-24.0.2	sub-P833304	ses-1	13	359857	0	0	0
ds004746	MRIQC-24.0.2	sub-P838262	ses-1	13	361347	0	0	0
ds004746	MRIQC-24.0.2	sub-P840740	ses-1	13	362048	0	0	0
ds004746	MRIQC-24.0.2	sub-P841565	ses-1	13	360289	0	0	0
ds004746	MRIQC-24.0.2	sub-P845076	ses-1	13	364787	0	0	0
ds004746	MRIQC-24.0.2	sub-P845588	ses-1	13	361460	0	0	0
ds004746	MRIQC-24.0.2	sub-P846100	ses-1	13	363860	0	0	0
ds004746	MRIQC-24.0.2	sub-P848584	ses-1	13	365895	0	0	0
ds004746	MRIQC-24.0.2	sub-P850319	ses-1	13	359542	0	0	0
ds004746	MRIQC-24.0.2	sub-P851083	ses-1	13	365782	0	0	0
ds004746	MRIQC-24.0.2	sub-P853220	ses-1	13	359678	0	0	0
ds004746	MRIQC-24.0.2	sub-P853716	ses-1	13	363979	0	0	0
ds004746	MRIQC-24.0.2	sub-P855273	ses-1	13	360021	0	0	0
ds004746	MRIQC-24.0.2	sub-P855421	ses-1	13	357938	0	0	0
ds004746	MRIQC-24.0.2	sub-P857277	ses-1	13	363661	0	0	0
ds004746	MRIQC-24.0.2	sub-P857892	ses-1	13	362618	0	0	0
ds004746	MRIQC-24.0.2	sub-P861175	ses-1	13	363353	0	0	0
ds004746	MRIQC-24.0.2	sub-P863473	ses-1	13	363387	0	0	0
ds004746	MRIQC-24.0.2	sub-P865874	ses-1	13	361907	0	0	0
ds004746	MRIQC-24.0.2	sub-P871359	ses-1	13	361187	0	0	0
ds004746	MRIQC-24.0.2	sub-P874480	ses-1	13	363239	0	0	0
ds004746	MRIQC-24.0.2	sub-P876344	ses-1	13	363254	0	0	0
ds004746	MRIQC-24.0.2	sub-P877707	ses-1	13	362980	0	0	0
ds004746	MRIQC-24.0.2	sub-P880258	ses-1	13	360322	0	0	0
ds004746	MRIQC-24.0.2	sub-P881699	ses-1	13	361057	0	0	0
ds004746	MRIQC-24.0.2	sub-P884340	ses-1	13	357227	0	0	0
ds004746	MRIQC-24.0.2	sub-P884961	ses-1	13	364877	0	0	0
ds004746	MRIQC-24.0.2	sub-P886156	ses-1	13	364923	0	0	0
ds004746	MRIQC-24.0.2	sub-P889490	ses-1	13	362522	0	0	0
ds004746	MRIQC-24.0.2	sub-P892112	ses-1	13	361809	0	0	0
ds004746	MRIQC-24.0.2	sub-P895817	ses-1	13	361318	0	0	0
ds004746	MRIQC-24.0.2	sub-P897835	ses-1	13	362063	0	0	0
ds004746	MRIQC-24.0.2	sub-P902309	ses-1	13	359724	0	0	0
ds004746	MRIQC-24.0.2	sub-P903153	ses-1	13	364873	0	0	0
ds004746	MRIQC-24.0.2	sub-P906013	ses-1	13	360008	0	0	0
ds004746	MRIQC-24.0.2	sub-P906165	ses-1	13	359946	0	0	0
ds004746	MRIQC-24.0.2	sub-P906663	ses-1	13	360981	0	0	0
ds004746	MRIQC-24.0.2	sub-P910639	ses-1	13	361603	0	0	0
ds004746	MRIQC-24.0.2	sub-P912550	ses-1	13	362928	0	0	0
ds004746	MRIQC-24.0.2	sub-P913611	ses-1	13	360798	0	0	0
ds004746	MRIQC-24.0.2	sub-P914738	ses-1	13	357800	0	0	0
ds004746	MRIQC-24.0.2	sub-P922182	ses-1	13	364276	0	0	0
ds004746	MRIQC-24.0.2	sub-P922577	ses-1	13	363413	0	0	0
ds004746	MRIQC-24.0.2	sub-P927838	ses-1	13	363202	0	0	0
ds004746	MRIQC-24.0.2	sub-P932327	ses-1	13	357861	0	0	0
ds004746	MRIQC-24.0.2	sub-P934053	ses-1	13	363219	0	0	0
ds004746	MRIQC-24.0.2	sub-P934776	ses-1	13	361112	0	0	0
ds004746	MRIQC-24.0.2	sub-P935142	ses-1	13	361615	0	0	0
ds004746	MRIQC-24.0.2	sub-P938675	ses-1	13	357361	0	0	0
ds004746	MRIQC-24.0.2	sub-P942374	ses-1	13	364993	0	0	0
ds004746	MRIQC-24.0.2	sub-P942745	ses-1	13	362405	0	0	0
ds004746	MRIQC-24.0.2	sub-P943835	ses-1	13	359327	0	0	0
ds004746	MRIQC-24.0.2	sub-P945463	ses-1	13	365858	0	0	0
ds004746	MRIQC-24.0.2	sub-P951046	ses-1	13	361327	0	0	0
ds004746	MRIQC-24.0.2	sub-P953674	ses-1	13	358383	0	0	0
ds004746	MRIQC-24.0.2	sub-P956891	ses-1	13	363012	0	0	0
ds004746	MRIQC-24.0.2	sub-P960804	ses-1	13	364459	0	0	0
ds004746	MRIQC-24.0.2	sub-P963736	ses-1	13	365049	0	0	0
ds004746	MRIQC-24.0.2	sub-P966630	ses-1	13	359946	0	0	0
ds004746	MRIQC-24.0.2	sub-P968705	ses-1	13	361697	0	0	0
ds004746	MRIQC-24.0.2	sub-P969180	ses-1	13	361785	0	0	0
ds004746	MRIQC-24.0.2	sub-P974100	ses-1	13	362342	0	0	0
ds004746	MRIQC-24.0.2	sub-P974442	ses-1	13	362527	0	0	0
ds004746	MRIQC-24.0.2	sub-P974461	ses-1	13	365939	0	0	0
ds004746	MRIQC-24.0.2	sub-P974888	ses-1	13	359656	0	0	0
ds004746	MRIQC-24.0.2	sub-P978395	ses-1	13	363654	0	0	0
ds004746	MRIQC-24.0.2	sub-P980564	ses-1	13	362595	0	0	0
ds004746	MRIQC-24.0.2	sub-P984418	ses-1	13	362466	0	0	0
ds004746	MRIQC-24.0.2	sub-P984845	ses-1	13	359740	0	0	0
ds004746	MRIQC-24.0.2	sub-P989301	ses-1	13	361830	0	0	0
ds004746	MRIQC-24.0.2	sub-P994660	ses-1	13	363721	0	0	0
ds004746	MRIQC-24.0.2	sub-P996207	ses-1	13	361648	0	0	0
ds004746	MRIQC-24.0.2	sub-P999044	ses-1	13	359709	0	0	0
