source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds004746	sub-P694293	ses-1	4	1	0	1186186257	20807017	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P694312	ses-1	4	1	0	1096105559	15733219	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P701321	ses-1	4	1	0	1127128281	16876956	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P701908	ses-1	4	1	0	1070978606	15696262	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P705145	ses-1	4	1	0	1104267120	17624490	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P706023	ses-1	4	1	0	1135567202	18475316	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P707328	ses-1	4	1	0	1085883247	16266878	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P708396	ses-1	4	1	0	1078896895	17279475	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P708629	ses-1	4	1	0	1071365172	15760701	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P711551	ses-1	4	1	0	1132949603	17466195	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P713450	ses-1	4	1	0	1080136651	16290743	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P720262	ses-1	4	1	0	1107312820	17041226	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P721867	ses-1	4	1	0	1129907864	17701399	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P721983	ses-1	4	1	0	1135081688	17895489	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P722329	ses-1	4	1	0	1130859221	19242456	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P722779	ses-1	4	1	0	1060942109	16590247	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P723824	ses-1	4	1	0	1165911506	19985787	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P725288	ses-1	4	1	0	1084228077	16659902	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P725467	ses-1	4	1	0	1180478852	19092358	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P727955	ses-1	4	1	0	1163259965	19447487	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P728114	ses-1	4	1	0	1078127487	16638959	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P728928	ses-1	4	1	0	1086718688	15656951	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P731818	ses-1	4	1	0	1041496881	15049118	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P735450	ses-1	4	1	0	1086262585	16081542	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P736462	ses-1	4	1	0	1142106288	18226829	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P736917	ses-1	4	1	0	1082949987	17699125	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P743398	ses-1	4	1	0	1110719581	15871081	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P744293	ses-1	4	1	0	1161572666	18598732	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P747541	ses-1	4	1	0	1104321985	15995911	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P753551	ses-1	4	1	0	1076973688	15249199	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P754020	ses-1	4	1	0	1084383606	16058660	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P754436	ses-1	4	1	0	1074804545	14646095	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P756976	ses-1	4	1	0	1091300581	18090400	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P757637	ses-1	4	1	0	1142088976	19679906	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P758535	ses-1	4	1	0	1062016741	14620956	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P762124	ses-1	4	1	0	1081128375	15211951	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P764229	ses-1	4	1	0	1140965338	16579451	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P766732	ses-1	4	1	0	1113418044	16960640	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P766974	ses-1	4	1	0	1152204965	18311469	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P767221	ses-1	4	1	0	1089196073	15779690	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P768463	ses-1	4	1	0	1169055003	19832476	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P770277	ses-1	4	1	0	1127497770	19595822	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P770829	ses-1	4	1	0	1086717196	15508181	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P772003	ses-1	4	1	0	1094828484	17800468	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P772071	ses-1	4	1	0	1111955861	15864223	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P775924	ses-1	4	1	0	1086800345	14699288	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P779976	ses-1	4	1	0	1119040937	17639237	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P785904	ses-1	4	1	0	1097245290	16053611	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P792689	ses-1	4	1	0	1078264820	16369472	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P797471	ses-1	4	1	0	1121699595	17756163	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P802002	ses-1	4	1	0	1127218016	18693927	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P802283	ses-1	4	1	0	1089909654	15924665	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P806226	ses-1	4	1	0	1109550978	16855628	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P806443	ses-1	4	1	0	1180721262	19983738	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P808443	ses-1	4	1	0	1183302325	19536196	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P808856	ses-1	4	1	0	1098366455	16247846	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P811768	ses-1	4	1	0	1034076387	13788482	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P815684	ses-1	4	1	0	1167219357	18885849	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P818846	ses-1	4	1	0	1153242632	17763494	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P824991	ses-1	4	1	0	1074347989	16431306	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P833304	ses-1	4	1	0	1078955413	15719930	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P838262	ses-1	4	1	0	1110011643	15768719	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P840740	ses-1	4	1	0	1074409248	16302402	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P841565	ses-1	4	1	0	1136472152	18446304	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P845076	ses-1	4	1	0	1146710211	19906353	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P845588	ses-1	4	1	0	1155044173	18742416	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P846100	ses-1	4	1	0	1121652479	16857112	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P848584	ses-1	4	1	0	1114130038	17654095	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P850319	ses-1	4	1	0	1130044938	17975665	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P851083	ses-1	4	1	0	1155115287	19544773	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P853220	ses-1	4	1	0	1136295362	17315289	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P853716	ses-1	4	1	0	1115507859	16894835	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P855273	ses-1	4	1	0	1091652339	15237849	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P855421	ses-1	4	1	0	1119613920	16203144	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P857277	ses-1	4	1	0	1041750961	14145682	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P857892	ses-1	4	1	0	1104941455	17476064	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P861175	ses-1	4	1	0	1161752348	18989943	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P863473	ses-1	4	1	0	1109702079	17331347	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P865874	ses-1	4	1	0	1147920146	18773644	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P871359	ses-1	4	1	0	1080378326	15156014	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P874480	ses-1	4	1	0	1120354728	16975781	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P876344	ses-1	4	1	0	1105103765	17486583	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P877707	ses-1	4	1	0	1104741954	15899335	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P880258	ses-1	4	1	0	1191254786	21050111	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P881699	ses-1	4	1	0	1180467507	21246226	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P884340	ses-1	4	1	0	1126990398	18722985	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P884961	ses-1	4	1	0	1198209717	19199131	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P886156	ses-1	4	1	0	1115533483	16939229	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P889490	ses-1	4	1	0	1191528018	18041857	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P892112	ses-1	4	1	0	1105082568	17201578	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P895817	ses-1	4	1	0	1078751202	16778727	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P897835	ses-1	4	1	0	1201004367	20224867	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P902309	ses-1	4	1	0	1086164257	17247458	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P903153	ses-1	4	1	0	1065793204	14129873	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P906013	ses-1	4	1	0	1061321800	16206762	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P906165	ses-1	4	1	0	1165763732	18026384	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P906663	ses-1	4	1	0	1095152607	16530612	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P910639	ses-1	4	1	0	1070510706	16262974	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P912550	ses-1	4	1	0	1198021085	20034702	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P913611	ses-1	4	1	0	1156703260	19048091	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P914738	ses-1	4	1	0	1170647971	21141856	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P922182	ses-1	4	1	0	1184605692	19907669	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P922577	ses-1	4	1	0	1113378062	17025595	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P927838	ses-1	4	1	0	1153853603	19159684	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P932327	ses-1	4	1	0	1096934029	16046586	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P934053	ses-1	4	1	0	1090652121	18148472	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P934776	ses-1	4	1	0	1160612950	19577918	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P935142	ses-1	4	1	0	1098542498	16383129	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P938675	ses-1	4	1	0	1094212526	15825321	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P942374	ses-1	4	1	0	1114985999	17015657	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P942745	ses-1	4	1	0	1125777879	16403799	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P943835	ses-1	4	1	0	1067279898	15653571	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P945463	ses-1	4	1	0	1093059226	14910278	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P951046	ses-1	4	1	0	1107661398	17553190	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P953674	ses-1	4	1	0	1128954044	17504458	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P956891	ses-1	4	1	0	1134760379	17717994	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P960804	ses-1	4	1	0	1099639253	16561773	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P963736	ses-1	4	1	0	1085208411	15831957	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P966630	ses-1	4	1	0	1171893352	19294504	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P968705	ses-1	4	1	0	1103641614	15931358	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P969180	ses-1	4	1	0	1146586650	18664889	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P974100	ses-1	4	1	0	1094993166	15067844	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P974442	ses-1	4	1	0	1145128901	18764629	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P974461	ses-1	4	1	0	1072351221	15430392	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P974888	ses-1	4	1	0	1131942980	20147156	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P978395	ses-1	4	1	0	1162820973	19544314	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P980564	ses-1	4	1	0	1144562066	18541007	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P984418	ses-1	4	1	0	1035915985	15156135	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P984845	ses-1	4	1	0	1067135541	15723924	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P989301	ses-1	4	1	0	1060864820	15579766	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P994660	ses-1	4	1	0	1161022788	18200386	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P996207	ses-1	4	1	0	1137423493	17971650	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P999044	ses-1	4	1	0	1142116935	17896537	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
